LOCATION,TIME,"Borrowers from commercial banks (per 1,000 adults)"
EMU,2000,0
EMU,2001,0
EMU,2002,0
EMU,2003,0
EMU,2004,0
EMU,2005,0
EMU,2006,0
EMU,2007,0
EMU,2008,0
EMU,2009,0
EMU,2010,0
EMU,2011,0
EMU,2012,0
EMU,2013,0
EMU,2014,0
EMU,2015,0
EMU,2016,0
EMU,2017,0
EMU,2018,0
EMU,2019,0
EMU,2020,0
ECS,1960,0
ECS,1961,0
ECS,1962,0
ECS,1963,0
ECS,1964,0
ECS,1965,0
ECS,1966,0
ECS,1967,0
ECS,1968,0
ECS,1969,0
ECS,1970,0
ECS,1971,0
ECS,1972,0
ECS,1973,0
ECS,1974,0
ECS,1975,0
ECS,1976,0
ECS,1977,0
ECS,1978,0
ECS,1979,0
ECS,1980,0
ECS,1981,0
ECS,1982,0
ECS,1983,0
ECS,1984,0
ECS,1985,0
ECS,1986,0
ECS,1987,0
ECS,1988,0
ECS,1989,0
ECS,1990,0
ECS,1991,0
ECS,1992,0
ECS,1993,0
ECS,1994,0
ECS,1995,0
ECS,1996,0
ECS,1997,0
ECS,1998,0
ECS,1999,0
ECS,2000,0
ECS,2001,0
ECS,2002,0
ECS,2003,0
ECS,2004,0
ECS,2005,0
ECS,2006,0
ECS,2007,0
ECS,2008,0
ECS,2009,0
ECS,2010,0
ECS,2011,0
ECS,2012,0
ECS,2013,0
ECS,2014,0
ECS,2015,0
ECS,2016,0
ECS,2017,0
ECS,2018,0
ECS,2019,0
ECS,2020,0
ECA,1960,0
ECA,1961,0
ECA,1962,0
ECA,1963,0
ECA,1964,0
ECA,1965,0
ECA,1966,0
ECA,1967,0
ECA,1968,0
ECA,1969,0
ECA,1970,0
ECA,1971,0
ECA,1972,0
ECA,1973,0
ECA,1974,0
ECA,1975,0
ECA,1976,0
ECA,1977,0
ECA,1978,0
ECA,1979,0
ECA,1980,0
ECA,1981,0
ECA,1982,0
ECA,1983,0
ECA,1984,0
ECA,1985,0
ECA,1986,0
ECA,1987,0
ECA,1988,0
ECA,1989,0
ECA,1990,0
ECA,1991,0
ECA,1992,0
ECA,1993,0
ECA,1994,0
ECA,1995,0
ECA,1996,0
ECA,1997,0
ECA,1998,0
ECA,1999,0
ECA,2000,0
ECA,2001,0
ECA,2002,0
ECA,2003,0
ECA,2004,0
ECA,2005,0
ECA,2006,0
ECA,2007,74.64920991
ECA,2008,106.7463832
ECA,2009,89.59016306
ECA,2010,104.2144492
ECA,2011,124.5119752
ECA,2012,152.0633264
ECA,2013,191.6214325
ECA,2014,222.5101139
ECA,2015,148.0986055
ECA,2016,162.667363
ECA,2017,150.7682915
ECA,2018,216.2439278
ECA,2019,344.8149354
ECA,2020,0
TEC,1960,0
TEC,1961,0
TEC,1962,0
TEC,1963,0
TEC,1964,0
TEC,1965,0
TEC,1966,0
TEC,1967,0
TEC,1968,0
TEC,1969,0
TEC,1970,0
TEC,1971,0
TEC,1972,0
TEC,1973,0
TEC,1974,0
TEC,1975,0
TEC,1976,0
TEC,1977,0
TEC,1978,0
TEC,1979,0
TEC,1980,0
TEC,1981,0
TEC,1982,0
TEC,1983,0
TEC,1984,0
TEC,1985,0
TEC,1986,0
TEC,1987,0
TEC,1988,0
TEC,1989,0
TEC,1990,0
TEC,1991,0
TEC,1992,0
TEC,1993,0
TEC,1994,0
TEC,1995,0
TEC,1996,0
TEC,1997,0
TEC,1998,0
TEC,1999,0
TEC,2000,0
TEC,2001,0
TEC,2002,0
TEC,2003,0
TEC,2004,0
TEC,2005,0
TEC,2006,0
TEC,2007,74.64920991
TEC,2008,160.7265686
TEC,2009,138.6136208
TEC,2010,186.1957396
TEC,2011,189.0211838
TEC,2012,230.4498342
TEC,2013,237.3731579
TEC,2014,290.8885718
TEC,2015,257.026541
TEC,2016,257.3306278
TEC,2017,261.4793531
TEC,2018,272.4710712
TEC,2019,348.7268249
TEC,2020,0
EUU,1960,0
EUU,1961,0
EUU,1962,0
EUU,1963,0
EUU,1964,0
EUU,1965,0
EUU,1966,0
EUU,1967,0
EUU,1968,0
EUU,1969,0
EUU,1970,0
EUU,1971,0
EUU,1972,0
EUU,1973,0
EUU,1974,0
EUU,1975,0
EUU,1976,0
EUU,1977,0
EUU,1978,0
EUU,1979,0
EUU,1980,0
EUU,1981,0
EUU,1982,0
EUU,1983,0
EUU,1984,0
EUU,1985,0
EUU,1986,0
EUU,1987,0
EUU,1988,0
EUU,1989,0
EUU,1990,0
EUU,1991,0
EUU,1992,0
EUU,1993,0
EUU,1994,0
EUU,1995,0
EUU,1996,0
EUU,1997,0
EUU,1998,0
EUU,1999,0
EUU,2000,0
EUU,2001,0
EUU,2002,0
EUU,2003,0
EUU,2004,0
EUU,2005,0
EUU,2006,0
EUU,2007,0
EUU,2008,0
EUU,2009,0
EUU,2010,0
EUU,2011,0
EUU,2012,0
EUU,2013,0
EUU,2014,0
EUU,2015,0
EUU,2016,0
EUU,2017,0
EUU,2018,0
EUU,2019,0
EUU,2020,0
FCS,1960,0
FCS,1961,0
FCS,1962,0
FCS,1963,0
FCS,1964,0
FCS,1965,0
FCS,1966,0
FCS,1967,0
FCS,1968,0
FCS,1969,0
FCS,1970,0
FCS,1971,0
FCS,1972,0
FCS,1973,0
FCS,1974,0
FCS,1975,0
FCS,1976,0
FCS,1977,0
FCS,1978,0
FCS,1979,0
FCS,1980,0
FCS,1981,0
FCS,1982,0
FCS,1983,0
FCS,1984,0
FCS,1985,0
FCS,1986,0
FCS,1987,0
FCS,1988,0
FCS,1989,0
FCS,1990,0
FCS,1991,0
FCS,1992,0
FCS,1993,0
FCS,1994,0
FCS,1995,0
FCS,1996,0
FCS,1997,0
FCS,1998,0
FCS,1999,0
FCS,2000,0
FCS,2001,0
FCS,2002,0
FCS,2003,0
FCS,2004,0
FCS,2005,0
FCS,2006,0
FCS,2007,0
FCS,2008,0
FCS,2009,0
FCS,2010,12.47143161
FCS,2011,17.23275175
FCS,2012,21.02136932
FCS,2013,22.24160135
FCS,2014,20.52550174
FCS,2015,23.68939448
FCS,2016,24.77369141
FCS,2017,26.47301587
FCS,2018,0
FCS,2019,0
FCS,2020,0
HPC,1960,0
HPC,1961,0
HPC,1962,0
HPC,1963,0
HPC,1964,0
HPC,1965,0
HPC,1966,0
HPC,1967,0
HPC,1968,0
HPC,1969,0
HPC,1970,0
HPC,1971,0
HPC,1972,0
HPC,1973,0
HPC,1974,0
HPC,1975,0
HPC,1976,0
HPC,1977,0
HPC,1978,0
HPC,1979,0
HPC,1980,0
HPC,1981,0
HPC,1982,0
HPC,1983,0
HPC,1984,0
HPC,1985,0
HPC,1986,0
HPC,1987,0
HPC,1988,0
HPC,1989,0
HPC,1990,0
HPC,1991,0
HPC,1992,0
HPC,1993,0
HPC,1994,0
HPC,1995,0
HPC,1996,0
HPC,1997,0
HPC,1998,0
HPC,1999,0
HPC,2000,0
HPC,2001,0
HPC,2002,0
HPC,2003,0
HPC,2004,0
HPC,2005,0
HPC,2006,0
HPC,2007,0
HPC,2008,0
HPC,2009,0
HPC,2010,10.80121123
HPC,2011,14.14641877
HPC,2012,15.81774584
HPC,2013,0
HPC,2014,29.1037121
HPC,2015,29.41455538
HPC,2016,28.54324106
HPC,2017,26.89577043
HPC,2018,0
HPC,2019,0
HPC,2020,0
HIC,1960,0
HIC,1961,0
HIC,1962,0
HIC,1963,0
HIC,1964,0
HIC,1965,0
HIC,1966,0
HIC,1967,0
HIC,1968,0
HIC,1969,0
HIC,1970,0
HIC,1971,0
HIC,1972,0
HIC,1973,0
HIC,1974,0
HIC,1975,0
HIC,1976,0
HIC,1977,0
HIC,1978,0
HIC,1979,0
HIC,1980,0
HIC,1981,0
HIC,1982,0
HIC,1983,0
HIC,1984,0
HIC,1985,0
HIC,1986,0
HIC,1987,0
HIC,1988,0
HIC,1989,0
HIC,1990,0
HIC,1991,0
HIC,1992,0
HIC,1993,0
HIC,1994,0
HIC,1995,0
HIC,1996,0
HIC,1997,0
HIC,1998,0
HIC,1999,0
HIC,2000,0
HIC,2001,0
HIC,2002,0
HIC,2003,0
HIC,2004,0
HIC,2005,0
HIC,2006,0
HIC,2007,0
HIC,2008,0
HIC,2009,0
HIC,2010,0
HIC,2011,0
HIC,2012,0
HIC,2013,0
HIC,2014,0
HIC,2015,0
HIC,2016,0
HIC,2017,0
HIC,2018,0
HIC,2019,0
HIC,2020,0
IBD,1960,0
IBD,1961,0
IBD,1962,0
IBD,1963,0
IBD,1964,0
IBD,1965,0
IBD,1966,0
IBD,1967,0
IBD,1968,0
IBD,1969,0
IBD,1970,0
IBD,1971,0
IBD,1972,0
IBD,1973,0
IBD,1974,0
IBD,1975,0
IBD,1976,0
IBD,1977,0
IBD,1978,0
IBD,1979,0
IBD,1980,0
IBD,1981,0
IBD,1982,0
IBD,1983,0
IBD,1984,0
IBD,1985,0
IBD,1986,0
IBD,1987,0
IBD,1988,0
IBD,1989,0
IBD,1990,0
IBD,1991,0
IBD,1992,0
IBD,1993,0
IBD,1994,0
IBD,1995,0
IBD,1996,0
IBD,1997,0
IBD,1998,0
IBD,1999,0
IBD,2000,0
IBD,2001,0
IBD,2002,0
IBD,2003,0
IBD,2004,0
IBD,2005,0
IBD,2006,0
IBD,2007,130.5893688
IBD,2008,160.7265686
IBD,2009,171.7397288
IBD,2010,189.8970761
IBD,2011,188.5872381
IBD,2012,219.3287699
IBD,2013,222.0294395
IBD,2014,245.536461
IBD,2015,252.1668738
IBD,2016,249.2850228
IBD,2017,260.5268097
IBD,2018,260.0785072
IBD,2019,0
IBD,2020,0
IBT,1960,0
IBT,1961,0
IBT,1962,0
IBT,1963,0
IBT,1964,0
IBT,1965,0
IBT,1966,0
IBT,1967,0
IBT,1968,0
IBT,1969,0
IBT,1970,0
IBT,1971,0
IBT,1972,0
IBT,1973,0
IBT,1974,0
IBT,1975,0
IBT,1976,0
IBT,1977,0
IBT,1978,0
IBT,1979,0
IBT,1980,0
IBT,1981,0
IBT,1982,0
IBT,1983,0
IBT,1984,0
IBT,1985,0
IBT,1986,0
IBT,1987,0
IBT,1988,0
IBT,1989,0
IBT,1990,0
IBT,1991,0
IBT,1992,0
IBT,1993,0
IBT,1994,0
IBT,1995,0
IBT,1996,0
IBT,1997,0
IBT,1998,0
IBT,1999,0
IBT,2000,0
IBT,2001,0
IBT,2002,0
IBT,2003,0
IBT,2004,0
IBT,2005,0
IBT,2006,0
IBT,2007,0
IBT,2008,73.64770916
IBT,2009,69.35882696
IBT,2010,74.20869908
IBT,2011,79.21557665
IBT,2012,77.87539146
IBT,2013,81.30641444
IBT,2014,76.5952751
IBT,2015,85.21955053
IBT,2016,108.2384271
IBT,2017,107.586795
IBT,2018,142.5279437
IBT,2019,0
IBT,2020,0
IDB,1960,0
IDB,1961,0
IDB,1962,0
IDB,1963,0
IDB,1964,0
IDB,1965,0
IDB,1966,0
IDB,1967,0
IDB,1968,0
IDB,1969,0
IDB,1970,0
IDB,1971,0
IDB,1972,0
IDB,1973,0
IDB,1974,0
IDB,1975,0
IDB,1976,0
IDB,1977,0
IDB,1978,0
IDB,1979,0
IDB,1980,0
IDB,1981,0
IDB,1982,0
IDB,1983,0
IDB,1984,0
IDB,1985,0
IDB,1986,0
IDB,1987,0
IDB,1988,0
IDB,1989,0
IDB,1990,0
IDB,1991,0
IDB,1992,0
IDB,1993,0
IDB,1994,0
IDB,1995,0
IDB,1996,0
IDB,1997,0
IDB,1998,0
IDB,1999,0
IDB,2000,0
IDB,2001,0
IDB,2002,0
IDB,2003,0
IDB,2004,0
IDB,2005,0
IDB,2006,26.63167387
IDB,2007,21.31551621
IDB,2008,25.51551535
IDB,2009,26.63620154
IDB,2010,26.72867346
IDB,2011,27.44585588
IDB,2012,35.37809864
IDB,2013,31.26122537
IDB,2014,35.88569978
IDB,2015,38.07287659
IDB,2016,34.47206942
IDB,2017,34.13748163
IDB,2018,38.07084079
IDB,2019,90.23949699
IDB,2020,0
IDX,1960,0
IDX,1961,0
IDX,1962,0
IDX,1963,0
IDX,1964,0
IDX,1965,0
IDX,1966,0
IDX,1967,0
IDX,1968,0
IDX,1969,0
IDX,1970,0
IDX,1971,0
IDX,1972,0
IDX,1973,0
IDX,1974,0
IDX,1975,0
IDX,1976,0
IDX,1977,0
IDX,1978,0
IDX,1979,0
IDX,1980,0
IDX,1981,0
IDX,1982,0
IDX,1983,0
IDX,1984,0
IDX,1985,0
IDX,1986,0
IDX,1987,0
IDX,1988,0
IDX,1989,0
IDX,1990,0
IDX,1991,0
IDX,1992,0
IDX,1993,0
IDX,1994,0
IDX,1995,0
IDX,1996,0
IDX,1997,0
IDX,1998,0
IDX,1999,0
IDX,2000,0
IDX,2001,0
IDX,2002,0
IDX,2003,0
IDX,2004,0
IDX,2005,0
IDX,2006,0
IDX,2007,0
IDX,2008,0
IDX,2009,0
IDX,2010,17.99831267
IDX,2011,19.33110286
IDX,2012,17.40948258
IDX,2013,26.17631098
IDX,2014,33.31234111
IDX,2015,29.55357539
IDX,2016,29.6490143
IDX,2017,30.95085078
IDX,2018,0
IDX,2019,0
IDX,2020,0
IDA,1960,0
IDA,1961,0
IDA,1962,0
IDA,1963,0
IDA,1964,0
IDA,1965,0
IDA,1966,0
IDA,1967,0
IDA,1968,0
IDA,1969,0
IDA,1970,0
IDA,1971,0
IDA,1972,0
IDA,1973,0
IDA,1974,0
IDA,1975,0
IDA,1976,0
IDA,1977,0
IDA,1978,0
IDA,1979,0
IDA,1980,0
IDA,1981,0
IDA,1982,0
IDA,1983,0
IDA,1984,0
IDA,1985,0
IDA,1986,0
IDA,1987,0
IDA,1988,0
IDA,1989,0
IDA,1990,0
IDA,1991,0
IDA,1992,0
IDA,1993,0
IDA,1994,0
IDA,1995,0
IDA,1996,0
IDA,1997,0
IDA,1998,0
IDA,1999,0
IDA,2000,0
IDA,2001,0
IDA,2002,0
IDA,2003,0
IDA,2004,0
IDA,2005,0
IDA,2006,0
IDA,2007,0
IDA,2008,16.4385632
IDA,2009,16.70209022
IDA,2010,18.61125276
IDA,2011,21.4514702
IDA,2012,25.59392817
IDA,2013,27.40278975
IDA,2014,34.37110053
IDA,2015,32.55284278
IDA,2016,29.6490143
IDA,2017,30.95085078
IDA,2018,0
IDA,2019,0
IDA,2020,0
LTE,1960,0
LTE,1961,0
LTE,1962,0
LTE,1963,0
LTE,1964,0
LTE,1965,0
LTE,1966,0
LTE,1967,0
LTE,1968,0
LTE,1969,0
LTE,1970,0
LTE,1971,0
LTE,1972,0
LTE,1973,0
LTE,1974,0
LTE,1975,0
LTE,1976,0
LTE,1977,0
LTE,1978,0
LTE,1979,0
LTE,1980,0
LTE,1981,0
LTE,1982,0
LTE,1983,0
LTE,1984,0
LTE,1985,0
LTE,1986,0
LTE,1987,0
LTE,1988,0
LTE,1989,0
LTE,1990,0
LTE,1991,0
LTE,1992,0
LTE,1993,0
LTE,1994,0
LTE,1995,0
LTE,1996,0
LTE,1997,0
LTE,1998,0
LTE,1999,0
LTE,2000,0
LTE,2001,0
LTE,2002,0
LTE,2003,0
LTE,2004,0
LTE,2005,0
LTE,2006,0
LTE,2007,0
LTE,2008,209.1850288
LTE,2009,187.2770003
LTE,2010,224.9817658
LTE,2011,228.5212995
LTE,2012,264.3092512
LTE,2013,293.3322661
LTE,2014,312.9531996
LTE,2015,336.7935844
LTE,2016,330.6062687
LTE,2017,323.8376349
LTE,2018,354.3013067
LTE,2019,348.7268249
LTE,2020,0
LCN,1960,0
LCN,1961,0
LCN,1962,0
LCN,1963,0
LCN,1964,0
LCN,1965,0
LCN,1966,0
LCN,1967,0
LCN,1968,0
LCN,1969,0
LCN,1970,0
LCN,1971,0
LCN,1972,0
LCN,1973,0
LCN,1974,0
LCN,1975,0
LCN,1976,0
LCN,1977,0
LCN,1978,0
LCN,1979,0
LCN,1980,0
LCN,1981,0
LCN,1982,0
LCN,1983,0
LCN,1984,0
LCN,1985,0
LCN,1986,0
LCN,1987,0
LCN,1988,0
LCN,1989,0
LCN,1990,0
LCN,1991,0
LCN,1992,0
LCN,1993,0
LCN,1994,0
LCN,1995,0
LCN,1996,0
LCN,1997,0
LCN,1998,0
LCN,1999,0
LCN,2000,0
LCN,2001,0
LCN,2002,0
LCN,2003,0
LCN,2004,0
LCN,2005,0
LCN,2006,127.4934853
LCN,2007,136.1598097
LCN,2008,145.0173048
LCN,2009,150.2126305
LCN,2010,169.6770723
LCN,2011,167.1669983
LCN,2012,188.1731211
LCN,2013,199.1226449
LCN,2014,216.6370765
LCN,2015,223.2915531
LCN,2016,227.6667804
LCN,2017,223.7698292
LCN,2018,243.2634519
LCN,2019,0
LCN,2020,0
LAC,1960,0
LAC,1961,0
LAC,1962,0
LAC,1963,0
LAC,1964,0
LAC,1965,0
LAC,1966,0
LAC,1967,0
LAC,1968,0
LAC,1969,0
LAC,1970,0
LAC,1971,0
LAC,1972,0
LAC,1973,0
LAC,1974,0
LAC,1975,0
LAC,1976,0
LAC,1977,0
LAC,1978,0
LAC,1979,0
LAC,1980,0
LAC,1981,0
LAC,1982,0
LAC,1983,0
LAC,1984,0
LAC,1985,0
LAC,1986,0
LAC,1987,0
LAC,1988,0
LAC,1989,0
LAC,1990,0
LAC,1991,0
LAC,1992,0
LAC,1993,0
LAC,1994,0
LAC,1995,0
LAC,1996,0
LAC,1997,0
LAC,1998,0
LAC,1999,0
LAC,2000,0
LAC,2001,0
LAC,2002,0
LAC,2003,0
LAC,2004,0
LAC,2005,0
LAC,2006,112.9185081
LAC,2007,126.9452054
LAC,2008,132.0443846
LAC,2009,139.5224579
LAC,2010,138.9133376
LAC,2011,145.6428311
LAC,2012,165.4553549
LAC,2013,174.2738665
LAC,2014,187.3725466
LAC,2015,200.2020085
LAC,2016,204.196874
LAC,2017,199.9933538
LAC,2018,205.4523282
LAC,2019,207.6847663
LAC,2020,0
TLA,1960,0
TLA,1961,0
TLA,1962,0
TLA,1963,0
TLA,1964,0
TLA,1965,0
TLA,1966,0
TLA,1967,0
TLA,1968,0
TLA,1969,0
TLA,1970,0
TLA,1971,0
TLA,1972,0
TLA,1973,0
TLA,1974,0
TLA,1975,0
TLA,1976,0
TLA,1977,0
TLA,1978,0
TLA,1979,0
TLA,1980,0
TLA,1981,0
TLA,1982,0
TLA,1983,0
TLA,1984,0
TLA,1985,0
TLA,1986,0
TLA,1987,0
TLA,1988,0
TLA,1989,0
TLA,1990,0
TLA,1991,0
TLA,1992,0
TLA,1993,0
TLA,1994,0
TLA,1995,0
TLA,1996,0
TLA,1997,0
TLA,1998,0
TLA,1999,0
TLA,2000,0
TLA,2001,0
TLA,2002,0
TLA,2003,0
TLA,2004,0
TLA,2005,0
TLA,2006,127.4934853
TLA,2007,136.1598097
TLA,2008,145.0173048
TLA,2009,150.2126305
TLA,2010,169.6770723
TLA,2011,167.1669983
TLA,2012,188.1731211
TLA,2013,199.1226449
TLA,2014,216.6370765
TLA,2015,223.2915531
TLA,2016,227.6667804
TLA,2017,223.7698292
TLA,2018,243.2634519
TLA,2019,0
TLA,2020,0
LDC,1960,0
LDC,1961,0
LDC,1962,0
LDC,1963,0
LDC,1964,0
LDC,1965,0
LDC,1966,0
LDC,1967,0
LDC,1968,0
LDC,1969,0
LDC,1970,0
LDC,1971,0
LDC,1972,0
LDC,1973,0
LDC,1974,0
LDC,1975,0
LDC,1976,0
LDC,1977,0
LDC,1978,0
LDC,1979,0
LDC,1980,0
LDC,1981,0
LDC,1982,0
LDC,1983,0
LDC,1984,0
LDC,1985,0
LDC,1986,0
LDC,1987,0
LDC,1988,0
LDC,1989,0
LDC,1990,0
LDC,1991,0
LDC,1992,0
LDC,1993,0
LDC,1994,0
LDC,1995,0
LDC,1996,0
LDC,1997,0
LDC,1998,0
LDC,1999,0
LDC,2000,0
LDC,2001,0
LDC,2002,0
LDC,2003,0
LDC,2004,0
LDC,2005,0
LDC,2006,0
LDC,2007,0
LDC,2008,0
LDC,2009,0
LDC,2010,8.841609331
LDC,2011,8.237413069
LDC,2012,10.58548344
LDC,2013,15.12654112
LDC,2014,18.33397398
LDC,2015,25.03711271
LDC,2016,26.77056324
LDC,2017,23.61922966
LDC,2018,0
LDC,2019,0
LDC,2020,0
LMY,1960,0
LMY,1961,0
LMY,1962,0
LMY,1963,0
LMY,1964,0
LMY,1965,0
LMY,1966,0
LMY,1967,0
LMY,1968,0
LMY,1969,0
LMY,1970,0
LMY,1971,0
LMY,1972,0
LMY,1973,0
LMY,1974,0
LMY,1975,0
LMY,1976,0
LMY,1977,0
LMY,1978,0
LMY,1979,0
LMY,1980,0
LMY,1981,0
LMY,1982,0
LMY,1983,0
LMY,1984,0
LMY,1985,0
LMY,1986,0
LMY,1987,0
LMY,1988,0
LMY,1989,0
LMY,1990,0
LMY,1991,0
LMY,1992,0
LMY,1993,0
LMY,1994,0
LMY,1995,0
LMY,1996,0
LMY,1997,0
LMY,1998,0
LMY,1999,0
LMY,2000,0
LMY,2001,0
LMY,2002,0
LMY,2003,0
LMY,2004,0
LMY,2005,0
LMY,2006,0
LMY,2007,0
LMY,2008,64.81122242
LMY,2009,53.9058339
LMY,2010,47.25908524
LMY,2011,57.9956497
LMY,2012,57.18622077
LMY,2013,59.02768728
LMY,2014,64.37538856
LMY,2015,63.7154694
LMY,2016,78.05303978
LMY,2017,88.25680676
LMY,2018,115.5651329
LMY,2019,0
LMY,2020,0
LIC,1960,0
LIC,1961,0
LIC,1962,0
LIC,1963,0
LIC,1964,0
LIC,1965,0
LIC,1966,0
LIC,1967,0
LIC,1968,0
LIC,1969,0
LIC,1970,0
LIC,1971,0
LIC,1972,0
LIC,1973,0
LIC,1974,0
LIC,1975,0
LIC,1976,0
LIC,1977,0
LIC,1978,0
LIC,1979,0
LIC,1980,0
LIC,1981,0
LIC,1982,0
LIC,1983,0
LIC,1984,0
LIC,1985,0
LIC,1986,0
LIC,1987,0
LIC,1988,0
LIC,1989,0
LIC,1990,0
LIC,1991,0
LIC,1992,0
LIC,1993,0
LIC,1994,0
LIC,1995,0
LIC,1996,0
LIC,1997,0
LIC,1998,0
LIC,1999,0
LIC,2000,0
LIC,2001,0
LIC,2002,0
LIC,2003,0
LIC,2004,0
LIC,2005,0
LIC,2006,0
LIC,2007,0
LIC,2008,0
LIC,2009,0
LIC,2010,6.733485049
LIC,2011,6.739306122
LIC,2012,9.89596748
LIC,2013,13.66269612
LIC,2014,12.57115965
LIC,2015,16.55259008
LIC,2016,0
LIC,2017,0
LIC,2018,0
LIC,2019,0
LIC,2020,0
LMC,1960,0
LMC,1961,0
LMC,1962,0
LMC,1963,0
LMC,1964,0
LMC,1965,0
LMC,1966,0
LMC,1967,0
LMC,1968,0
LMC,1969,0
LMC,1970,0
LMC,1971,0
LMC,1972,0
LMC,1973,0
LMC,1974,0
LMC,1975,0
LMC,1976,0
LMC,1977,0
LMC,1978,0
LMC,1979,0
LMC,1980,0
LMC,1981,0
LMC,1982,0
LMC,1983,0
LMC,1984,0
LMC,1985,0
LMC,1986,0
LMC,1987,0
LMC,1988,0
LMC,1989,0
LMC,1990,0
LMC,1991,0
LMC,1992,0
LMC,1993,0
LMC,1994,0
LMC,1995,0
LMC,1996,0
LMC,1997,0
LMC,1998,0
LMC,1999,0
LMC,2000,0
LMC,2001,0
LMC,2002,0
LMC,2003,0
LMC,2004,0
LMC,2005,0
LMC,2006,0
LMC,2007,0
LMC,2008,0
LMC,2009,29.43915195
LMC,2010,34.60002091
LMC,2011,37.91729257
LMC,2012,41.21839211
LMC,2013,45.02475884
LMC,2014,49.35186219
LMC,2015,45.45213931
LMC,2016,43.77566692
LMC,2017,46.09360613
LMC,2018,71.13142239
LMC,2019,0
LMC,2020,0
MEA,1960,0
MEA,1961,0
MEA,1962,0
MEA,1963,0
MEA,1964,0
MEA,1965,0
MEA,1966,0
MEA,1967,0
MEA,1968,0
MEA,1969,0
MEA,1970,0
MEA,1971,0
MEA,1972,0
MEA,1973,0
MEA,1974,0
MEA,1975,0
MEA,1976,0
MEA,1977,0
MEA,1978,0
MEA,1979,0
MEA,1980,0
MEA,1981,0
MEA,1982,0
MEA,1983,0
MEA,1984,0
MEA,1985,0
MEA,1986,0
MEA,1987,0
MEA,1988,0
MEA,1989,0
MEA,1990,0
MEA,1991,0
MEA,1992,0
MEA,1993,0
MEA,1994,0
MEA,1995,0
MEA,1996,0
MEA,1997,0
MEA,1998,0
MEA,1999,0
MEA,2000,0
MEA,2001,0
MEA,2002,0
MEA,2003,0
MEA,2004,0
MEA,2005,0
MEA,2006,135.8640696
MEA,2007,0
MEA,2008,154.8679611
MEA,2009,146.3884983
MEA,2010,154.9100113
MEA,2011,154.3322899
MEA,2012,133.1001857
MEA,2013,139.3925098
MEA,2014,188.7565476
MEA,2015,187.6358143
MEA,2016,0
MEA,2017,0
MEA,2018,0
MEA,2019,0
MEA,2020,0
MNA,1960,0
MNA,1961,0
MNA,1962,0
MNA,1963,0
MNA,1964,0
MNA,1965,0
MNA,1966,0
MNA,1967,0
MNA,1968,0
MNA,1969,0
MNA,1970,0
MNA,1971,0
MNA,1972,0
MNA,1973,0
MNA,1974,0
MNA,1975,0
MNA,1976,0
MNA,1977,0
MNA,1978,0
MNA,1979,0
MNA,1980,0
MNA,1981,0
MNA,1982,0
MNA,1983,0
MNA,1984,0
MNA,1985,0
MNA,1986,0
MNA,1987,0
MNA,1988,0
MNA,1989,0
MNA,1990,0
MNA,1991,0
MNA,1992,0
MNA,1993,0
MNA,1994,0
MNA,1995,0
MNA,1996,0
MNA,1997,0
MNA,1998,0
MNA,1999,0
MNA,2000,0
MNA,2001,0
MNA,2002,0
MNA,2003,0
MNA,2004,0
MNA,2005,0
MNA,2006,0
MNA,2007,0
MNA,2008,95.02855842
MNA,2009,72.35517845
MNA,2010,83.95805092
MNA,2011,88.61738529
MNA,2012,77.87539146
MNA,2013,105.9940292
MNA,2014,105.5650019
MNA,2015,112.4997551
MNA,2016,0
MNA,2017,0
MNA,2018,0
MNA,2019,0
MNA,2020,0
TMN,1960,0
TMN,1961,0
TMN,1962,0
TMN,1963,0
TMN,1964,0
TMN,1965,0
TMN,1966,0
TMN,1967,0
TMN,1968,0
TMN,1969,0
TMN,1970,0
TMN,1971,0
TMN,1972,0
TMN,1973,0
TMN,1974,0
TMN,1975,0
TMN,1976,0
TMN,1977,0
TMN,1978,0
TMN,1979,0
TMN,1980,0
TMN,1981,0
TMN,1982,0
TMN,1983,0
TMN,1984,0
TMN,1985,0
TMN,1986,0
TMN,1987,0
TMN,1988,0
TMN,1989,0
TMN,1990,0
TMN,1991,0
TMN,1992,0
TMN,1993,0
TMN,1994,0
TMN,1995,0
TMN,1996,0
TMN,1997,0
TMN,1998,0
TMN,1999,0
TMN,2000,0
TMN,2001,0
TMN,2002,0
TMN,2003,0
TMN,2004,0
TMN,2005,0
TMN,2006,0
TMN,2007,0
TMN,2008,95.02855842
TMN,2009,72.6531632
TMN,2010,85.3755751
TMN,2011,77.27741292
TMN,2012,67.53080611
TMN,2013,78.05663441
TMN,2014,0
TMN,2015,0
TMN,2016,0
TMN,2017,0
TMN,2018,0
TMN,2019,0
TMN,2020,0
MIC,1960,0
MIC,1961,0
MIC,1962,0
MIC,1963,0
MIC,1964,0
MIC,1965,0
MIC,1966,0
MIC,1967,0
MIC,1968,0
MIC,1969,0
MIC,1970,0
MIC,1971,0
MIC,1972,0
MIC,1973,0
MIC,1974,0
MIC,1975,0
MIC,1976,0
MIC,1977,0
MIC,1978,0
MIC,1979,0
MIC,1980,0
MIC,1981,0
MIC,1982,0
MIC,1983,0
MIC,1984,0
MIC,1985,0
MIC,1986,0
MIC,1987,0
MIC,1988,0
MIC,1989,0
MIC,1990,0
MIC,1991,0
MIC,1992,0
MIC,1993,0
MIC,1994,0
MIC,1995,0
